dtime,value
1775166764.016105,-0.6366799063980579
1775166769.861282,-0.6452199593186378
1775166775.680078,-0.43846148904412985
1775166781.5137851,-0.6373730152845383
1775166787.3377652,-0.6903839148581028
1775166793.149638,-0.6187456157058477
1775166798.670125,-0.5529742259532213
1775166804.505662,-0.6244114432483912
1775166818.852363,-0.5231109028682113
1775166824.712839,-0.6433177627623081
1775166830.497796,-0.6521424148231745
1775166836.010897,-0.6733696348965168
1775166841.821975,-0.68021509796381
1775166847.611213,-0.5252016289159656
1775166853.394998,-0.6827663406729698
1775166859.1911669,-0.6881504617631435
1775166864.709891,-0.40807679668068886
1775166870.573803,-0.6983686778694391
1775166876.3823738,-0.4274837803095579
1775166882.1847522,-0.5202403143048286
1775166888.021635,-0.6736089251935482
1775166893.831413,-0.35942869540303946
1775166899.3705852,-0.4200407415628433
1775166905.176224,-0.5936261173337698
1775166910.9799712,-0.3642474478110671
1775166916.836055,-0.4332445524632931
1775166922.665226,-0.4482078058645129
1775166928.196295,-0.6426546555012465
1775166943.3686988,-0.47399976663291454
1775166949.215743,-0.5424294238910079
1775166955.0055869,-0.6172890439629555
1775166960.813626,-0.4563603326678276
1775166966.291486,-0.3793088113889098
1775166972.130063,-0.5730963535606861
1775166977.9318988,-0.3476379495114088
1775166983.757997,-0.4545250488445163
1775166989.584697,-0.6281215883791447
1775166995.460808,-0.7936752736568451
1775167001.005038,-0.4310402274131775
1775167006.823541,-0.5983617510646582
1775167012.6350331,-0.37085043638944626
1775167018.445377,-0.4403395848348737
1775167024.272802,-0.5616781152784824
1775167029.802024,-0.43457183707505465
1775167035.605128,-0.5457313973456621
1775167041.440185,-0.6110823191702366
1775167047.2697349,-0.5832124343141913
1775167053.1294222,-0.7664502002298832
1775167068.3044622,-0.6872041281312704
1775167074.145422,-0.5202449290081859
1775167079.970281,-0.4446577224880457
1775167085.7996612,-0.38856123480945826
1775167091.638966,-0.732341630384326
1775167097.472088,-0.6589300539344549
1775167103.037844,-0.6294021271169186
1775167108.890142,-0.6376100853085518
1775167114.694093,-0.5364591497927904
1775167120.5915132,-0.5487403674051166
1775167126.385309,-0.7041308246552944
1775167131.8992991,-0.5523404255509377
1775167137.7129128,-0.5399918686598539
1775167143.539745,-0.4909485010430217
1775167149.390986,-0.7499934136867523
1775167155.185469,-0.5679839830845594
1775167160.6881778,-0.3748565185815096
1775167166.556059,-0.4670988582074642
1775167172.374291,-0.5219519902020693
1775167178.1935658,-0.4354434432461858
1775167192.503084,-0.525864927098155
1775167198.351617,-0.6001221667975187
1775167203.90192,-0.6046572476625443
1775167209.739507,-0.4997293343767524
1775167215.505287,-0.39049122855067253
1775167221.387508,-0.4905672390013933
1775167227.2814238,-0.4578563878312707
1775167232.8171048,-0.658962968736887
1775167238.690136,-0.6271520871669054
1775167244.4898639,-0.3941653426736593
1775167250.354145,-0.5246823793277144
1775167256.1741672,-0.6002067867666483
1775167261.7153878,-0.583045668900013
1775167267.556073,-0.5512008396908641
1775167273.350307,-0.4594332706183195
1775167279.1660469,-0.5241644512861967
1775167285.003298,-0.6014720778912306
1775167290.825273,-0.44645846262574196
1775167296.3039129,-0.6658663507550955
1775167302.148903,-0.5447956752032042
1775167317.591784,-0.5058708861470222
1775167323.426389,-0.4620143426582217
1775167329.2883358,-0.5549083258956671
1775167334.801339,-0.6349928304553032
1775167340.599047,-0.491679884493351
1775167346.468448,-0.7074541766196489
1775167352.32581,-0.36712685599923134
1775167358.167207,-0.40130461286753416
1775167363.703399,-0.7033686209470034
1775167369.537539,-0.5355497896671295
1775167375.395974,-0.4068067893385887
1775167381.227921,-0.6496416125446558
1775167387.045655,-0.43091820646077394
1775167392.8925261,-0.5881059020757675
1775167398.415581,-0.5643617063760757
1775167404.238711,-0.6153469197452068
1775167410.039996,-0.4416987420991063
1775167415.8862238,-0.42707825265824795
1775167421.997416,-0.5242905076593161
1775167428.040353,-0.7193334978073835
1775167442.906519,-0.5812728721648455
1775167448.919235,-0.3474792744964361
1775167454.867079,-0.48429999966174364
1775167460.863449,-0.6507039815187454
1775167466.766479,-0.6372380759567022
1775167473.0984719,-0.760007806122303
1775167479.162527,-0.5703149493783712
1775167485.265834,-0.6567926835268736
1775167491.484229,-0.46441890206187963
1775167498.29691,-0.5542573863640428
1775167504.269658,-0.36090671829879284
1775167510.445677,-0.5217316597700119
1775167516.773372,-0.5435589645057917
1775167523.144168,-0.6052134558558464
1775167529.4752269,-0.5830479767173529
1775167535.3989792,-0.449693345464766
1775167541.431914,-0.5553056467324495
1775167547.607538,-0.5858044363558292
1775167553.5526788,-0.5952003765851259
1775167559.655796,-0.5955992210656404
1775167575.098253,-0.4281425289809704
1775167581.06445,-0.601271403953433
1775167587.128788,-0.39054133743047714
1775167593.066626,-0.6885678060352802
1775167598.9225202,-0.39098528027534485
1775167604.738836,-0.5289372354745865
1775167610.258181,-0.6071825306862593
1775167616.239702,-0.5322703281417489
1775167622.354709,-0.36049957666546106
1775167628.247128,-0.5554713141173124
1775167634.4020212,-0.6762545742094517
1775167640.017874,-0.45841038692742586
1775167645.9275541,-0.54901422560215
1775167652.3758762,-0.5636807158589363
1775167658.245121,-0.4938438767567277
1775167664.279676,-0.5865653473883867
1775167669.934946,-0.38939631171524525
1775167675.968139,-0.5599370645359159
1775167682.334222,-0.5058827344328165
1775167688.2402802,-0.5846120081841946
1775167703.761591,-0.45825823675841093
1775167709.840904,-0.6249452345073223
1775167715.651742,-0.6443264484405518
1775167721.561684,-0.5213842736557126
1775167727.6663969,-0.7870192881673574
1775167733.800608,-0.854704063385725
1775167740.154301,-0.6630721874535084
1775167746.2457962,-0.634155873209238
1775167752.420557,-0.63162687048316
1775167758.343348,-0.6529010329395533
1775167764.395798,-0.7601255215704441
1775167770.255606,-0.49775517266243696
1775167775.8630311,-0.4833277501165867
1775167781.696216,-0.7369005754590034
1775167787.5383391,-0.738073505461216
1775167793.619523,-0.684341361746192
1775167799.455073,-0.722882803529501
1775167805.2469351,-0.6638921815901995
1775167810.797846,-0.4419251699000597
1775167816.607539,-0.4705772344022989
1775167832.111507,-0.6165096610784531
1775167838.1031969,-0.43675617035478354
1775167844.166375,-0.5462381904944777
1775167849.828041,-0.6127196401357651
1775167855.7298298,-0.5575364660471678
1775167861.709693,-0.5352307530120015
1775167867.495539,-0.41981573309749365
1775167873.3194509,-0.44964820332825184
1775167878.837551,-0.4569853413850069
1775167884.727631,-0.6865028347820044
1775167890.538977,-0.5111259603872895
1775167896.315528,-0.48421014472842216
1775167902.148608,-0.6976424306631088
1775167907.979102,-0.5049812933430076
1775167913.499029,-0.6400293335318565
1775167919.288646,-0.7454739175736904
1775167925.12607,-0.7434419617056847
1775167930.901203,-0.4198726462200284
1775167936.718296,-0.5525291375815868
1775167942.236908,-0.5737824440002441
1775167956.241964,-0.619812885299325
1775167962.071577,-0.6734816506505013
