dtime,value
1775168031.189934,0.1
1775168036.952497,0.1
1775168042.4499068,0.1
1775168048.278934,0.1
1775168054.043405,0.1
1775168059.8298838,0.1
1775168065.676959,0.1
1775168080.361749,0.1
1775168086.1898508,0.1
1775168091.965222,0.1
1775168097.752874,0.1
1775168103.556504,0.1
1775168109.3557708,0.1
1775168114.8731961,0.1
1775168120.70504,0.1
1775168126.52836,0.1
1775168132.362164,0.1
1775168138.1054459,0.1
1775168143.623181,0.1
1775168149.408107,0.1
1775168155.2554839,0.1
1775168161.059674,0.1
1775168166.807887,0.1
1775168172.3136241,0.1
1775168178.087899,0.1
1775168183.892247,0.1
1775168189.6963332,0.1
1775168204.038899,0.1
1775168209.789526,0.1
1775168215.291722,0.1
1775168221.074115,0.1
1775168226.812782,0.1
1775168232.5949671,0.1
1775168238.400384,0.1
1775168243.837749,0.1
1775168249.594651,0.1
1775168255.432586,0.1
1775168261.166286,0.1
1775168266.971117,0.1
1775168272.44078,0.1
1775168278.165241,0.1
1775168283.945351,0.1
1775168289.75673,0.1
1775168295.5300531,0.1
1775168301.31378,0.1
1775168306.799157,0.1
1775168312.459458,0.1
1775168326.522123,0.1
1775168332.071855,0.1
1775168337.562481,0.1
1775168342.7283268,0.1
1775168348.271497,0.1
1775168353.693881,0.1
1775168359.205162,0.1
1775168364.743577,0.1
1775168369.9396539,0.1
1775168375.3960278,0.1
1775168380.89473,0.1
1775168386.4086888,0.1
1775168391.93916,0.1
1775168397.438166,0.1
1775168402.726392,0.1
1775168408.235677,0.1
1775168413.7377229,0.1
1775168419.305763,0.1
1775168424.8167171,0.1
1775168430.0260391,0.1
1775168442.50319,0.1
1775168447.977896,0.1
1775168453.4230552,0.1
1775168458.903425,0.1
1775168466.922103,0.1
1775168473.249998,0.1
1775168481.820336,0.1
1775168487.332772,0.1
1775168492.855351,0.1
1775168498.354719,0.1
1775168503.500175,0.1
1775168509.0319731,0.1
1775168514.505109,0.1
1775168519.9843972,0.1
1775168525.536953,0.1
1775168530.757631,0.1
1775168536.517837,0.1
1775168542.3251681,0.1
1775168548.138169,0.1
1775168553.98244,0.1
1775168568.7660701,0.1
1775168574.584082,0.1
1775168580.412398,0.1
1775168586.219499,0.1
1775168592.0492811,0.1
1775168597.858308,0.1
1775168603.398035,0.1
1775168609.175599,0.1
1775168614.974263,0.1
1775168620.775242,0.1
1775168626.648032,0.1
1775168632.173913,0.1
1775168637.997826,0.1
1775168643.8131242,0.1
1775168649.6455538,0.1
1775168655.479923,0.1
1775168660.976641,0.1
1775168666.804111,0.1
1775168672.6164322,0.1
1775168678.40994,0.1
1775168692.4560199,0.1
1775168698.2682922,0.1
1775168703.7714639,0.1
1775168709.6001852,0.1
1775168715.402027,0.1
1775168721.2160609,0.1
1775168727.012563,0.1
1775168732.509535,0.1
1775168738.2945678,0.1
1775168744.1015391,0.1
1775168749.916258,0.1
1775168755.7256398,0.1
1775168761.229259,0.1
1775168767.0630028,0.1
1775168772.862221,0.1
1775168778.657641,0.1
1775168784.519122,0.1
1775168790.282507,0.1
1775168795.770036,0.1
1775168801.557287,0.1
1775168815.601206,0.1
1775168821.396627,0.1
1775168827.191366,0.1
1775168832.678198,0.1
1775168838.501621,0.1
1775168844.2962508,0.1
1775168850.088563,0.1
1775168855.900827,0.1
1775168861.3954098,0.1
1775168867.1992419,0.1
1775168873.003457,0.1
1775168878.794393,0.1
1775168884.576534,0.1
1775168890.343284,0.1
1775168895.8647392,0.1
1775168901.730761,0.1
1775168907.533966,0.1
1775168913.3344488,0.1
1775168919.135777,0.1
1775168924.648319,0.1
1775168939.608455,0.1
1775168945.4237492,0.1
1775168951.2078981,0.1
1775168957.0333838,0.1
1775168962.578211,0.1
1775168968.3608398,0.1
1775168974.1643908,0.1
1775168979.947146,0.1
1775168985.768884,0.1
1775168991.5577228,0.1
1775168997.060925,0.1
